,0,1
8305,80,28
8306,5,27
8307,58,31
8308,26,31
8309,73,53
8310,25,28
8311,56,38
8312,27,28
8313,72,23
8314,75,47
8315,29,30
8316,19,31
8317,66,26
8318,71,29
8319,81,29
8320,30,21
8321,40,36
8322,61,33
8323,10,41
8324,46,33
8325,8,30
8326,12,33
8327,1,32
8328,6,29
8329,35,30
8330,52,19
8331,22,18
8332,60,22
8333,15,32
8334,76,21
8335,64,28
8336,38,26
8337,48,20
8338,74,20
8339,3,25
8340,34,24
8341,77,22
8342,24,19
8343,57,18
8344,53,18
8345,18,35
8346,40,27
8347,16,24
8348,31,20
8349,82,17
8350,27,21
8351,1,20
8352,14,35
8353,49,29
8354,75,24
8355,9,29
8356,71,25
8357,10,42
8358,43,51
8359,72,21
8360,6,21
8361,78,27
8362,42,31
8363,21,29
8364,32,14
8365,69,25
8366,20,8
8367,8,23
8368,55,34
8369,68,22
8370,50,19
8371,47,19
8372,73,43
8373,39,27
8374,80,35
8375,45,17
8376,17,8
8377,51,11
8378,83,18
8379,56,30
8380,25,20
8381,4,26
8382,35,22
8383,65,28
8384,5,25
8385,63,25
8386,13,27
8387,54,34
8388,81,32
8389,23,37
8390,26,22
8391,36,30
8392,7,36
8393,2,29
8394,59,34
8395,46,38
8396,79,31
8397,37,26
8398,58,33
8399,30,18
8400,44,42
8401,29,18
8402,28,16
8403,61,24
8404,41,28
8405,67,21
8406,70,16
8407,33,21
8408,62,18
8409,11,37
8410,66,24
8411,38,37
8412,81,41
8413,83,36
8414,57,43
8415,63,39
8416,54,36
8417,69,44
8418,4,41
8419,21,40
8420,49,49
8421,70,40
8422,60,31
8423,66,47
8424,46,41
8425,35,35
8426,28,33
8427,24,37
8428,52,37
8429,36,42
8430,27,34
8431,58,40
8432,42,43
8433,44,44
8434,23,46
8435,26,31
8436,1,17
8437,55,33
8438,47,30
8439,62,29
8440,6,36
8441,13,36
8442,11,42
8443,72,13
8444,78,24
8445,5,36
8446,20,40
8447,68,30
8448,80,53
8449,75,49
8450,67,39
8451,32,38
8452,48,41
8453,10,55
8454,79,46
8455,61,40
8456,22,47
8457,19,48
8458,31,42
8459,40,38
8460,25,44
8461,76,45
8462,7,55
8463,18,55
8464,64,50
8465,8,50
8466,77,45
8467,16,43
8468,29,43
8469,37,45
8470,33,35
8471,65,34
8472,59,16
8473,53,42
8474,15,34
8475,3,35
8476,56,41
8477,45,38
8478,12,35
8479,51,31
8480,39,37
8481,30,31
8482,43,37
8483,34,32
8484,73,48
8485,41,39
8486,82,34
8487,9,42
8488,50,36
8489,2,34
8490,71,35
8491,17,31
8492,14,38
8493,60,41
8494,37,41
8495,77,36
8496,15,41
8497,64,48
8498,69,44
8499,76,39
8500,10,53
8501,17,23
8502,66,42
8503,28,31
8504,63,39
8505,30,34
8506,27,36
8507,16,31
8508,57,41
8509,80,40
8510,11,53
8511,54,41
8512,81,40
8513,4,37
8514,67,26
8515,56,45
8516,35,33
8517,79,36
8518,33,28
8519,31,32
8520,9,47
8521,73,52
8522,52,48
8523,48,41
8524,61,43
8525,3,43
8526,68,46
8527,7,44
8528,83,36
8529,39,37
8530,74,33
8531,70,40
8532,5,36
8533,72,39
8534,23,43
8535,58,43
8536,47,38
8537,21,42
8538,65,45
8539,45,42
8540,1,39
8541,75,52
8542,34,40
8543,53,43
8544,19,46
8545,6,42
8546,40,42
8547,2,38
8548,20,49
8549,46,42
8550,42,51
8551,25,41
8552,36,43
8553,38,44
8554,22,47
8555,78,30
8556,50,34
8557,32,41
8558,71,42
8559,29,37
8560,44,49
8561,13,41
8562,51,36
8563,41,45
8564,12,39
8565,26,36
8566,8,49
8567,82,45
8568,14,45
8569,62,38
8570,43,45
8571,55,39
8572,49,56
8573,18,50
8574,24,33
8575,27,43
8576,37,36
8577,28,39
8578,26,35
8579,80,39
8580,9,42
8581,43,44
8582,12,37
8583,73,45
8584,77,36
8585,39,42
8586,67,35
8587,44,50
8588,75,35
8589,61,40
8590,49,50
8591,20,20
8592,34,32
8593,13,38
8594,2,31
8595,3,31
8596,55,35
8597,60,18
8598,66,29
8599,63,44
8600,38,33
8601,32,38
8602,81,39
8603,76,42
8604,78,35
8605,46,34
8606,14,50
8607,82,38
8608,10,57
8609,47,36
8610,7,39
8611,40,41
8612,36,42
8613,74,32
8614,18,39
8615,8,41
8616,41,35
8617,48,35
8618,16,33
8619,21,42
8620,4,35
8621,58,35
8622,53,42
8623,31,36
8624,45,33
8625,11,45
8626,71,43
8627,25,32
8628,83,28
8629,72,41
8630,6,34
8631,29,34
8632,5,34
8633,50,39
8634,51,29
8635,57,40
8636,17,35
8637,64,34
8638,59,41
8639,30,28
8640,15,41
8641,65,29
8642,69,29
8643,56,37
8644,23,49
8645,68,28
8646,24,34
8647,33,30
8648,42,39
8649,35,38
8650,52,34
8651,1,37
8652,54,41
8653,22,37
8654,19,40
8655,62,33
8656,79,32
8657,70,42
8658,10,40
8659,46,25
8660,39,39
8661,80,29
8662,9,34
8663,52,33
8664,21,29
8665,28,30
8666,68,29
8667,1,33
8668,27,34
8669,56,42
8670,61,30
8671,32,41
8672,44,34
8673,37,31
8674,72,16
8675,14,37
8676,41,85
8677,22,55
8678,38,45
8679,12,37
8680,83,28
8681,71,45
8682,73,40
8683,25,35
8684,31,39
8685,77,32
8686,57,46
8687,58,37
8688,69,39
8689,42,41
8690,79,40
8691,24,42
8692,11,49
8693,5,30
8694,50,30
8695,19,46
8696,33,36
8697,74,32
8698,15,37
8699,13,29
8700,62,27
8701,20,21
8702,49,38
8703,8,36
8704,75,46
8705,36,56
8706,51,25
8707,60,35
8708,47,27
8709,67,35
8710,48,33
8711,63,31
8712,40,40
8713,17,20
8714,16,31
8715,65,31
8716,64,39
8717,66,51
8718,4,41
8719,26,50
8720,53,59
8721,59,48
8722,23,45
8723,43,39
8724,35,41
8725,76,51
8726,18,40
8727,78,38
8728,55,43
8729,30,37
8730,70,39
8731,54,34
8732,7,53
8733,6,31
8734,3,31
8735,2,28
8736,82,36
8737,29,40
8738,45,32
8739,81,34
8740,34,40
8741,30,38
8742,36,45
8743,50,39
8744,83,44
8745,42,44
8746,29,38
8747,57,40
8748,47,40
8749,76,43
8750,26,34
8751,41,44
8752,15,40
8753,18,48
8754,48,39
8755,54,49
8756,24,36
8757,60,51
8758,7,51
8759,23,69
8760,20,28
8761,62,35
8762,43,50
8763,21,46
8764,35,47
8765,46,33
8766,8,39
8767,81,37
8768,74,33
8769,72,37
8770,70,36
8771,6,25
8772,3,26
8773,28,31
8774,66,38
8775,68,31
8776,79,25
8777,37,36
8778,59,47
8779,49,56
8780,34,37
8781,52,38
8782,82,42
8783,9,47
8784,32,41
8785,22,46
8786,39,51
8787,75,37
8788,12,42
8789,19,48
8790,27,37
8791,45,43
8792,17,44
8793,64,53
8794,31,46
8795,53,54
8796,55,42
8797,69,52
8798,40,46
8799,33,38
8800,44,35
8801,56,34
8802,14,40
8803,58,20
8804,71,37
8805,61,27
8806,16,27
8807,38,33
8808,78,28
8809,73,42
8810,4,22
8811,67,32
8812,5,40
8813,77,36
8814,11,52
8815,2,38
8816,65,42
8817,13,40
8818,51,35
8819,25,45
8820,80,42
8821,63,40
8822,10,55
8823,1,40
8824,28,29
8825,27,31
8826,80,32
8827,55,34
8828,6,31
8829,67,33
8830,5,36
8831,39,39
8832,58,40
8833,70,39
8834,16,35
8835,83,32
8836,29,31
8837,2,25
8838,77,25
8839,48,28
8840,68,27
8841,74,33
8842,8,40
8843,3,32
8844,24,26
8845,36,40
8846,66,34
8847,72,16
8848,20,24
8849,79,40
8850,19,41
8851,22,35
8852,43,45
8853,75,39
8854,12,42
8855,38,44
8856,62,34
8857,54,41
8858,26,29
8859,17,21
8860,13,40
8861,45,33
8862,10,49
8863,59,37
8864,56,34
8865,47,36
8866,73,43
8867,18,48
8868,60,41
8869,50,33
8870,65,33
8871,53,45
8872,23,49
8873,40,39
8874,32,30
8875,61,32
8876,57,38
8877,44,40
8878,81,34
8879,33,34
8880,31,34
8881,52,33
8882,9,39
8883,11,45
8884,51,28
8885,37,32
8886,42,41
8887,78,43
8888,82,34
8889,4,34
8890,15,42
8891,76,42
8892,21,31
8893,35,33
8894,1,31
8895,64,37
8896,69,39
8897,14,36
8898,49,43
8899,7,42
8900,34,33
8901,46,33
8902,71,34
8903,25,34
8904,41,38
8905,63,22
8906,30,44
8907,24,29
8908,63,28
8909,80,41
8910,72,38
8911,66,33
8912,37,39
8913,3,39
8914,56,43
8915,75,41
8916,23,54
8917,83,34
8918,41,34
8919,39,39
8920,11,26
8921,60,39
8922,2,41
8923,14,42
8924,6,37
8925,67,37
8926,49,46
8927,61,27
8928,30,36
8929,58,45
8930,53,32
8931,39,34
8932,11,46
8933,60,39
8934,2,37
8935,14,46
8936,6,37
8937,67,30
8938,49,43
8939,61,39
8940,30,36
8941,58,46
8942,53,41
8943,74,35
8944,40,32
8945,59,37
8946,34,26
8947,69,37
8948,26,27
8949,43,45
8950,10,43
8951,8,40
8952,64,37
8953,65,40
8954,16,32
8955,29,23
8956,65,29
8957,27,30
8958,21,31
8959,44,46
8960,20,36
8961,45,41
8962,17,34
8963,36,33
8964,19,42
8965,18,46
8966,25,26
8967,62,34
8968,46,44
8969,33,31
8970,47,34
8971,7,38
8972,57,43
8973,5,40
8974,32,29
8975,28,31
8976,71,42
8977,51,42
8978,68,37
8979,35,33
8980,9,42
8981,76,41
8982,79,48
8983,1,38
8984,81,41
8985,31,36
8986,50,49
8987,13,47
8988,15,55
8989,77,38
8990,82,39
8991,66,32
8992,75,42
8993,4,40
8994,47,36
8995,2,37
8996,17,38
8997,60,43
8998,69,42
8999,74,37
9000,81,43
9001,50,43
9002,71,49
9003,11,52
9004,10,55
9005,13,48
9006,8,45
9007,41,41
9008,39,35
9009,29,33
9010,43,48
9011,55,44
9012,53,52
9013,72,42
9014,31,37
9015,51,35
9016,37,37
9017,44,48
9018,19,49
9019,58,48
9020,5,40
9021,26,30
9022,67,31
9023,38,36
9024,79,40
9025,15,58
9026,77,52
9027,42,38
9028,32,28
9029,1,39
9030,57,42
9031,33,31
9032,24,33
9033,40,31
9034,68,47
9035,21,44
9036,9,44
9037,59,44
9038,35,34
9039,12,44
9040,48,42
9041,80,45
9042,30,32
9043,78,57
9044,61,37
9045,65,34
9046,7,37
9047,20,39
9048,14,45
9049,64,38
9050,28,31
9051,23,39
9052,22,29
9053,83,38
9054,52,26
9055,76,38
9056,54,40
9057,46,45
9058,34,30
9059,73,49
9060,18,48
9061,49,41
9062,62,35
9063,36,38
9064,70,42
9065,56,43
9066,63,30
9067,25,30
9068,16,42
9069,3,44
9070,45,39
9071,27,40
9072,6,43
9073,55,44
9074,33,27
9075,82,38
9076,3,39
9077,47,30
9078,24,32
9079,64,41
9080,38,34
9081,14,51
9082,9,46
9083,63,35
9084,79,47
9085,22,30
9086,77,39
9087,73,43
9088,44,52
9089,41,38
9090,30,33
9091,27,37
9092,68,47
9093,6,46
9094,74,43
9095,58,43
9096,83,40
9097,67,41
9098,32,38
9099,51,37
9100,17,45
9101,53,54
9102,81,48
9103,49,40
9104,26,32
9105,29,31
9106,11,66
9107,78,45
9108,66,37
9109,43,29
9110,39,32
9111,71,39
9112,10,54
9113,36,48
9114,34,26
9115,25,29
9116,80,40
9117,7,34
9118,50,51
9119,37,38
9120,5,40
9121,65,3
9122,61,38
9123,60,41
9124,31,35
9125,56,43
9126,19,47
9127,18,44
9128,28,35
9129,15,59
9130,75,44
9131,54,42
9132,69,39
9133,70,34
9134,1,35
9135,59,41
9136,21,41
9137,45,38
9138,40,38
9139,72,42
9140,13,39
9141,4,42
9142,20,40
9143,57,52
9144,35,36
9145,76,50
9146,62,39
9147,46,41
9148,8,42
9149,42,40
9150,16,39
9151,52,30
9152,48,34
9153,2,37
9154,12,43
9155,23,48
9156,76,33
9157,4,40
9158,19,48
9159,27,33
9160,73,45
9161,43,43
9162,46,39
9163,8,38
9164,40,31
9165,10,40
9166,74,34
9167,71,44
9168,15,49
9169,33,26
9170,20,37
9171,41,32
9172,49,35
9173,52,23
9174,32,27
9175,3,36
9176,58,35
9177,63,26
9178,77,36
9179,26,29
9180,75,39
9181,36,35
9182,55,40
9183,48,34
9184,66,25
9185,68,32
9186,78,37
9187,30,33
9188,24,36
9189,38,33
9190,16,34
9191,22,31
9192,7,26
9193,80,36
9194,21,26
9195,28,27
9196,60,34
9197,57,38
9198,83,28
9199,23,38
9200,11,43
9201,69,42
9202,31,29
9203,67,26
9204,45,33
9205,47,29
9206,17,34
9207,61,30
9208,64,30
9209,44,42
9210,59,37
9211,25,37
9212,82,42
9213,56,40
9214,29,30
9215,5,41
9216,54,38
9217,72,37
9218,34,31
9219,51,37
9220,6,39
9221,2,44
9222,62,37
9223,1,42
9224,12,46
9225,18,41
9226,9,43
9227,81,39
9228,65,43
9229,37,30
9230,50,43
9231,53,38
9232,14,39
9233,13,45
9234,42,33
9235,35,37
9236,79,43
9237,70,39
9238,39,32
9239,42,25
9240,27,21
9241,82,32
9242,18,41
9243,57,25
9244,48,30
9245,49,31
9246,40,31
9247,81,33
9248,71,40
9249,56,40
9250,77,31
9251,38,28
9252,67,24
9253,20,38
9254,16,27
9255,24,25
9256,22,23
9257,80,39
9258,5,27
9259,66,29
9260,63,28
9261,23,40
9262,29,28
9263,45,28
9264,55,36
9265,11,43
9266,59,35
9267,61,29
9268,28,26
9269,83,25
9270,50,34
9271,21,27
9272,8,36
9273,75,32
9274,2,32
9275,4,31
9276,26,27
9277,65,31
9278,13,39
9279,14,40
9280,53,44
9281,68,27
9282,69,25
9283,73,44
9284,47,23
9285,30,25
9286,60,28
9287,7,26
9288,3,33
9289,6,37
9290,46,32
9291,15,44
9292,43,39
9293,70,34
9294,32,26
9295,64,31
9296,51,41
9297,10,40
9298,39,30
9299,33,23
9300,9,27
9301,37,25
9302,1,27
9303,44,33
9304,36,26
9305,58,33
9306,19,44
9307,31,27
9308,41,31
9309,34,24
9310,17,31
9311,62,32
9312,25,26
9313,52,24
9314,54,29
9315,78,21
9316,79,24
9317,72,35
9318,35,27
9319,76,32
9320,74,26
9321,40,31
9322,41,29
9323,65,26
9324,2,28
9325,60,29
9326,77,34
9327,26,23
9328,66,27
9329,82,13
9330,11,35
9331,54,57
9332,74,28
9333,46,25
9334,78,28
9335,83,23
9336,43,31
9337,55,32
9338,15,41
9339,56,48
9340,75,29
9341,29,22
9342,47,24
9343,76,29
9344,28,35
9345,31,29
9346,33,27
9347,64,29
9348,20,22
9349,49,24
9350,13,30
9351,61,29
9352,16,23
9353,22,26
9354,57,22
9355,7,34
9356,53,33
9357,50,29
9358,23,37
9359,3,32
9360,42,27
9361,32,26
9362,70,19
9363,25,23
9364,51,25
9365,21,22
9366,4,27
9367,58,28
9368,63,22
9369,45,30
9370,80,18
9371,59,29
9372,79,22
9373,6,30
9374,30,21
9375,8,30
9376,67,20
9377,10,34
9378,72,13
9379,5,26
9380,34,22
9381,35,26
9382,71,36
9383,52,24
9384,69,22
9385,18,43
9386,19,44
9387,9,33
9388,24,33
9389,48,32
9390,68,27
9391,81,37
9392,37,29
9393,12,38
9394,62,25
9395,73,41
9396,39,30
9397,1,30
9398,44,35
9399,27,28
9400,14,34
9401,38,25
9402,17,18
9403,36,30
9404,29,33
9405,40,35
9406,80,31
9407,74,30
9408,36,38
9409,52,29
9410,69,34
9411,9,38
9412,3,29
9413,23,45
9414,60,30
9415,67,36
9416,70,19
9417,59,33
9418,50,30
9419,22,34
9420,2,28
9421,75,43
9422,11,45
9423,39,33
9424,12,38
9425,28,25
9426,15,43
9427,79,22
9428,43,54
9429,13,52
9430,77,40
9431,55,44
9432,27,58
9433,32,40
9434,6,36
9435,62,39
9436,49,68
9437,58,40
9438,64,68
9439,33,46
9440,71,30
9441,56,29
9442,4,27
9443,30,33
9444,46,41
9445,82,30
9446,72,32
9447,45,33
9448,42,29
9449,37,43
9450,24,31
9451,17,12
9452,38,47
9453,34,34
9454,53,40
9455,73,48
9456,14,39
9457,8,43
9458,19,38
9459,66,29
9460,25,30
9461,81,30
9462,48,24
9463,51,21
9464,76,40
9465,21,38
9466,61,29
9467,31,39
9468,41,42
9469,1,33
9470,63,34
9471,68,38
9472,5,30
9473,10,73
9474,57,31
9475,20,33
9476,44,37
9477,18,49
9478,7,41
9479,35,32
9480,26,32
9481,65,28
9482,16,23
9483,47,28
9484,83,18
9485,78,25
9486,54,34
9487,8,46
9488,48,34
9489,13,41
9490,69,47
9491,44,45
9492,31,39
9493,45,39
9494,19,52
9495,63,31
9496,40,43
9497,61,36
9498,54,46
9499,6,31
9500,68,39
9501,37,40
9502,83,35
9503,62,33
9504,47,40
9505,21,47
9506,46,47
9507,77,32
9508,65,39
9509,32,33
9510,3,36
9511,41,34
9512,58,23
9513,39,31
9514,76,33
9515,56,30
9516,75,32
9517,55,37
9518,50,29
9519,38,31
9520,17,29
9521,42,28
9522,60,39
9523,20,41
9524,30,31
9525,43,46
9526,7,41
9527,59,38
9528,26,36
9529,71,33
9530,79,45
9531,80,34
9532,18,58
9533,14,41
9534,77,37
9535,23,49
9536,51,25
9537,2,33
9538,24,36
9539,73,57
9540,1,29
9541,53,40
9542,81,32
9543,9,41
9544,52,30
9545,11,44
9546,72,30
9547,29,31
9548,34,30
9549,57,41
9550,22,52
9551,74,39
9552,4,29
9553,70,27
9554,33,34
9555,28,36
9556,49,45
9557,5,24
9558,25,28
9559,66,24
9560,67,22
9561,27,27
9562,64,42
9563,15,40
9564,35,33
9565,16,30
9566,82,35
9567,36,37
9568,10,49
9569,12,29
9570,55,42
9571,76,42
9572,66,41
9573,68,41
9574,82,39
9575,73,69
9576,48,41
9577,60,36
9578,32,33
9579,83,34
9580,7,35
9581,5,31
9582,35,35
9583,30,29
9584,81,30
9585,12,38
9586,78,34
9587,44,38
9588,59,39
9589,79,43
9590,49,40
9591,22,37
9592,27,34
9593,23,46
9594,3,36
9595,42,35
9596,34,38
9597,36,50
9598,54,48
9599,25,42
9600,47,50
9601,71,38
9602,57,44
9603,58,44
9604,9,45
9605,39,38
9606,24,61
9607,20,34
9608,50,38
9609,29,31
9610,40,32
9611,10,38
9612,11,38
9613,75,35
9614,43,50
9615,80,36
9616,18,45
9617,21,29
9618,45,41
9619,41,44
9620,17,26
9621,2,35
9622,61,33
9623,52,32
9624,51,26
9625,53,42
9626,46,41
9627,4,34
9628,62,38
9629,26,34
9630,65,34
9631,33,35
9632,31,44
9633,14,41
9634,38,42
9635,70,41
9636,67,35
9637,19,52
9638,8,46
9639,56,34
9640,74,43
9641,16,32
9642,15,48
9643,6,31
9644,13,43
9645,64,40
9646,37,43
9647,63,36
9648,28,39
9649,72,36
9650,1,34
9651,69,44
9652,77,33
9653,78,30
9654,18,47
9655,72,24
9656,53,40
9657,31,37
9658,15,38
9659,39,25
9660,21,36
9661,38,35
9662,58,35
9663,10,37
9664,14,35
9665,12,36
9666,23,42
9667,57,20
9668,13,34
9669,70,28
9670,34,23
9671,67,31
9672,20,31
9673,6,28
9674,42,23
9675,40,32
9676,80,32
9677,25,35
9678,48,38
9679,63,33
9680,8,40
9681,46,43
9682,73,71
9683,33,37
9684,83,44
9685,82,26
9686,2,35
9687,66,30
9688,24,38
9689,54,38
9690,51,19
9691,62,31
9692,64,38
9693,28,27
9694,26,32
9695,69,37
9696,4,27
9697,1,29
9698,30,29
9699,27,26
9700,49,34
9701,79,35
9702,77,28
9703,41,29
9704,16,24
9705,50,33
9706,29,23
9707,45,24
9708,65,24
9709,11,36
9710,43,31
9711,68,22
9712,59,42
9713,52,32
9714,35,28
9715,44,38
9716,55,34
9717,19,48
9718,47,41
9719,3,30
9720,37,32
9721,32,30
9722,7,45
9723,36,40
9724,81,43
9725,76,52
9726,9,39
9727,71,33
9728,5,30
9729,56,33
9730,22,34
9731,75,38
9732,60,23
9733,74,31
9734,17,38
9735,61,47
9736,4,23
9737,82,17
9738,2,20
9739,22,27
9740,19,32
9741,71,17
9742,47,30
9743,50,24
9744,37,33
9745,76,33
9746,46,34
9747,80,27
9748,73,44
9749,70,33
9750,39,31
9751,83,26
9752,52,24
9753,30,28
9754,31,30
9755,56,29
9756,79,31
9757,27,22
9758,75,28
9759,44,38
9760,54,26
9761,24,22
9762,49,32
9763,14,31
9764,72,11
9765,61,20
9766,55,35
9767,68,25
9768,5,18
9769,26,18
9770,6,23
9771,65,27
9772,77,23
9773,63,23
9774,81,20
9775,16,23
9776,51,17
9777,35,26
9778,64,32
9779,1,12
9780,25,22
9781,8,35
9782,36,35
9783,11,36
9784,45,28
9785,42,19
9786,48,20
9787,3,24
9788,40,28
9789,7,34
9790,12,31
9791,57,23
9792,59,31
9793,67,19
9794,38,31
9795,32,24
9796,34,30
9797,74,38
9798,15,34
9799,17,19
9800,78,21
9801,43,40
9802,41,30
9803,53,33
9804,23,39
9805,10,40
9806,18,40
9807,66,25
9808,21,42
9809,60,20
9810,29,37
9811,20,36
9812,13,32
9813,62,27
9814,58,19
9815,9,39
9816,28,21
9817,36,28
9818,13,27
9819,45,21
9820,28,26
9821,44,32
9822,55,30
9823,33,24
9824,65,26
9825,66,25
9826,2,22
9827,14,44
9828,7,32
9829,68,26
9830,64,40
9831,71,17
9832,10,34
9833,9,28
9834,62,26
9835,46,28
9836,21,36
9837,47,28
9838,15,28
9839,43,38
9840,3,25
9841,49,32
9842,73,47
9843,54,32
9844,16,18
9845,50,25
9846,1,9
9847,37,30
9848,57,16
9849,35,30
9850,74,30
9851,76,27
9852,75,28
9853,53,34
9854,80,18
9855,5,13
9856,41,27
9857,38,22
9858,23,37
9859,56,26
9860,27,21
9861,42,20
9862,39,27
9863,67,27
9864,34,24
9865,81,18
9866,32,20
9867,69,28
9868,40,25
9869,22,26
9870,77,18
9871,79,29
9872,18,44
9873,19,31
9874,29,25
9875,11,33
9876,70,27
9877,51,14
9878,52,26
9879,60,13
9880,17,15
9881,72,12
9882,48,23
9883,58,19
9884,83,15
9885,78,10
9886,8,30
9887,59,16
9888,63,21
9889,6,21
9890,61,24
9891,31,25
9892,30,28
9893,82,14
9894,24,52
9895,25,25
9896,26,27
9897,12,28
9898,4,22
9899,20,23
9900,63,48
9901,20,41
9902,37,52
9903,56,75
9904,53,51
9905,35,48
9906,14,66
9907,18,51
9908,27,45
9909,60,68
9910,54,60
9911,38,51
9912,25,27
9913,50,49
9914,73,79
9915,69,45
9916,67,40
9917,10,66
9918,23,56
9919,75,63
9920,79,58
9921,55,50
9922,52,44
9923,21,54
9924,9,49
9925,28,44
9926,70,43
9927,57,48
9928,5,53
9929,43,50
9930,36,55
9931,19,50
9932,74,55
9933,58,41
9934,62,48
9935,22,65
9936,76,46
9937,46,68
9938,31,48
9939,78,55
9940,15,67
9941,13,63
9942,2,48
9943,64,45
9944,42,53
9945,6,47
9946,45,56
9947,59,55
9948,34,63
9949,49,62
9950,80,47
9951,41,49
9952,39,46
9953,8,58
9954,16,45
9955,66,44
9956,68,56
9957,61,52
9958,7,59
9959,65,45
9960,72,45
9961,12,52
9962,51,49
9963,17,39
9964,26,39
9965,1,53
9966,47,52
9967,32,38
9968,29,38
9969,48,47
9970,3,46
9971,44,67
9972,30,51
9973,24,45
9974,40,49
9975,77,51
9976,4,59
9977,82,62
9978,81,64
9979,71,59
9980,83,59
9981,33,43
9982,11,64
9983,49,52
9984,76,44
9985,72,51
9986,69,46
9987,41,51
9988,80,43
9989,19,43
9990,50,51
9991,52,37
9992,45,53
9993,38,53
9994,25,32
9995,3,43
9996,61,50
9997,33,42
9998,17,55
9999,9,65
10000,29,43
10001,7,62
10002,66,48
10003,53,67
10004,2,45
10005,30,42
10006,5,56
10007,58,55
10008,48,55
10009,56,50
10010,43,63
10011,11,60
10012,37,53
10013,75,60
10014,82,54
10015,26,38
10016,51,33
10017,32,31
10018,64,36
10019,20,44
10020,27,48
10021,65,38
10022,14,55
10023,12,52
10024,57,55
10025,1,53
10026,70,54
10027,63,39
10028,71,61
10029,21,44
10030,40,51
10031,10,66
10032,4,52
10033,15,66
10034,67,46
10035,47,53
10036,81,58
10037,24,43
10038,79,52
10039,8,60
10040,60,57
10041,83,72
10042,55,45
10043,77,41
10044,18,60
10045,6,49
10046,28,34
10047,54,46
10048,36,48
10049,44,59
10050,62,50
10051,35,44
10052,23,55
10053,74,50
10054,59,53
10055,22,40
10056,34,43
10057,13,48
10058,31,40
10059,68,41
10060,73,65
10061,16,37
10062,42,41
10063,78,47
10064,39,36
10065,46,50
10066,49,55
10067,32,26
10068,28,26
10069,29,32
10070,46,51
10071,56,53
10072,5,53
10073,42,48
10074,64,47
10075,69,60
10076,25,34
10077,24,35
10078,41,56
10079,15,57
10080,62,51
10081,3,44
10082,57,55
10083,33,41
10084,50,56
10085,60,48
10086,12,47
10087,47,52
10088,22,50
10089,45,55
10090,53,59
10091,20,47
10092,63,48
10093,81,53
10094,19,55
10095,16,46
10096,55,51
10097,31,48
10098,79,54
10099,37,48
10100,1,52
10101,51,44
10102,59,50
10103,83,52
10104,61,50
10105,71,51
10106,26,35
10107,34,41
10108,4,43
10109,17,45
10110,77,43
10111,40,47
10112,80,54
10113,18,71
10114,39,54
10115,36,50
10116,58,51
10117,44,61
10118,52,43
10119,74,65
10120,67,41
10121,13,68
10122,30,35
10123,82,52
10124,72,58
10125,11,60
10126,75,62
10127,78,54
10128,73,72
10129,7,54
10130,43,67
10131,21,49
10132,9,73
10133,76,59
10134,68,58
10135,14,57
10136,70,48
10137,65,44
10138,23,59
10139,8,54
10140,54,63
10141,6,48
10142,66,45
10143,35,43
10144,2,43
10145,10,70
10146,38,55
10147,48,40
10148,27,44
10149,51,31
10150,17,12
10151,60,44
10152,67,31
10153,47,35
10154,65,37
10155,18,47
10156,38,36
10157,62,35
10158,61,36
10159,81,46
10160,68,37
10161,69,43
10162,16,33
10163,5,41
10164,2,35
10165,71,41
10166,15,50
10167,56,43
10168,21,42
10169,75,41
10170,7,40
10171,43,60
10172,12,51
10173,66,112
10174,70,36
10175,23,72
10176,76,52
10177,54,45
10178,31,73
10179,64,42
10180,37,41
10181,36,49
10182,40,55
10183,72,30
10184,46,51
10185,25,24
10186,57,40
10187,24,31
10188,8,29
10189,53,44
10190,73,57
10191,6,41
10192,39,36
10193,74,40
10194,29,33
10195,28,32
10196,41,34
10197,59,48
10198,42,34
10199,35,30
10200,10,42
10201,77,32
10202,27,27
10203,50,29
10204,3,32
10205,19,34
10206,20,31
10207,13,44
10208,63,28
10209,58,27
10210,55,40
10211,11,52
10212,33,30
10213,44,53
10214,49,45
10215,14,55
10216,32,38
10217,82,50
10218,30,41
10219,45,49
10220,80,39
10221,48,45
10222,34,42
10223,26,39
10224,83,47
10225,1,43
10226,9,49
10227,52,40
10228,4,42
10229,78,41
10230,22,35
10231,79,48
10232,19,42
10233,73,64
10234,46,47
10235,32,31
10236,21,37
10237,71,52
10238,79,53
10239,65,44
10240,10,57
10241,54,51
10242,15,49
10243,52,38
10244,63,29
10245,64,30
10246,20,31
10247,76,43
10248,42,34
10249,77,36
10250,80,41
10251,55,42
10252,53,46
10253,26,33
10254,29,28
10255,33,32
10256,60,53
10257,51,34
10258,31,43
10259,82,49
10260,12,55
10261,48,47
10262,43,61
10263,28,52
10264,27,39
10265,74,54
10266,83,52
10267,58,52
10268,39,25
10269,49,33
10270,57,36
10271,41,31
10272,2,34
10273,45,38
10274,30,31
10275,3,37
10276,61,37
10277,81,49
10278,24,36
10279,44,49
10280,16,34
10281,78,38
10282,25,28
10283,11,45
10284,8,42
10285,47,34
10286,5,38
10287,62,32
10288,69,42
10289,18,52
10290,4,41
10291,7,44
10292,37,42
10293,56,58
10294,72,50
10295,17,45
10296,70,53
10297,50,53
10298,36,47
10299,67,36
10300,13,58
10301,40,52
10302,66,50
10303,68,47
